model_id,source_node,source_type,target_node,target_type,condition
ex04_writer0008,Activity_1kmm4uj,unknown,Participant_0b352i3,unknown,phone garage
ex04_writer0008,Participant_1n62n9w,unknown,Event_1uhdd9z,unknown,Claim
ex04_writer0008,Event_0zzdu70,unknown,Participant_1n62n9w,unknown,negative letter
ex04_writer0008,Event_1inxb0x,unknown,Participant_1n62n9w,unknown,positive letter
ex04_writer0008,claim submitted,event:startEvent,check completeness,task:task,
ex04_writer0008,check completeness,task:task,Gateway_0p1toi1,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0p1toi1,gateway:exclusiveGateway,register claim,task:task,complete
ex04_writer0008,register claim,task:task,perform assessement,task:task,
ex04_writer0008,perform assessement,task:task,Gateway_0bqmwy9,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0bqmwy9,gateway:exclusiveGateway,contact garage,task:task,positive
ex04_writer0008,contact garage,task:task,schedule pagment,task:task,
ex04_writer0008,schedule pagment,task:task,Gateway_0qkmik0,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0qkmik0,gateway:exclusiveGateway,Gateway_0ew3sid,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0ew3sid,gateway:exclusiveGateway,send letter about outcome,task:task,
ex04_writer0008,send letter about outcome,task:task,Gateway_0krvo4y,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0krvo4y,gateway:exclusiveGateway,letter send,event:endEvent,positive
ex04_writer0008,Gateway_0p1toi1,gateway:exclusiveGateway,Gateway_0ew3sid,gateway:exclusiveGateway,
ex04_writer0008,Gateway_0bqmwy9,gateway:exclusiveGateway,Gateway_0qkmik0,gateway:exclusiveGateway,negative
ex04_writer0008,Gateway_0krvo4y,gateway:exclusiveGateway,letter send,event:endEvent,rejection
ex04_writer0013,Participant_1xsc5ef,unknown,Event_0stp54q,unknown,
ex04_writer0013,Event_0irrvck,unknown,Participant_1xsc5ef,unknown,
ex04_writer0013,Participant_1xsc5ef,unknown,Event_15drebs,unknown,
ex04_writer0013,Check Compliance of the description,task:task,Gateway_1yj2uaa,unknown,
ex04_writer0013,Gateway_153mbf7,unknown,Check Compliance of the description,task:task,
ex04_writer0013,Event_15drebs,unknown,Gateway_1bb3v3q,unknown,
ex04_writer0013,Send fees notice,event:intermediateThrowEvent,Event_15drebs,unknown,
ex04_writer0013,Gateway_1tua8hm,unknown,Send fees notice,event:intermediateThrowEvent,fees have not been paid
ex04_writer0013,Set a hearing date,task:task,Event_1wwshxm,unknown,
ex04_writer0013,Gateway_1tua8hm,unknown,Set a hearing date,task:task,fees have been paid
ex04_writer0013,Gateway_1yj2uaa,unknown,Gateway_1tua8hm,unknown,
ex04_writer0013,Activity_1ls4ygv,unknown,Gateway_1yj2uaa,unknown,
ex04_writer0013,Gateway_153mbf7,unknown,Activity_1ls4ygv,unknown,
ex04_writer0013,Gateway_1bb3v3q,unknown,Gateway_153mbf7,unknown,
ex04_writer0013,Retrieve the file,task:task,Gateway_1bb3v3q,unknown,
ex04_writer0013,Event_0stp54q,unknown,Retrieve the file,task:task,
ex04_writer0014,Activity_0da104a,unknown,Participant_1fncsyv,unknown,Fees notice
ex04_writer0014,Participant_1fncsyv,unknown,Activity_1bmsz9c,unknown,Payment
ex04_writer0014,Participant_1fncsyv,unknown,Event_0th1s72,unknown,Request
ex04_writer0014,Wait for owner to pay the fees,task:task,Gateway_0kk10wt,unknown,
ex04_writer0014,Allocate hearing,task:task,Hearing allocated,event:endEvent,
ex04_writer0014,Gateway_0fjml8p,gateway:exclusiveGateway,Allocate hearing,task:task,Fees paid
ex04_writer0014,Produce fees notice,task:task,Wait for owner to pay the fees,task:task,
ex04_writer0014,Gateway_0fjml8p,gateway:exclusiveGateway,Produce fees notice,task:task,Fees due to be paid
ex04_writer0014,Activity_01sqt1o,unknown,Activity_1wteh95,unknown,
ex04_writer0014,Gateway_0kk10wt,unknown,Activity_01sqt1o,unknown,
ex04_writer0014,Request for compensation received,event:startEvent,Gateway_0kk10wt,unknown,
ex04_writer0014,Check request,task:task,Gateway_0fjml8p,gateway:exclusiveGateway,
ex04_writer0019,Participant_0cr44fg,unknown,Event_02x3l7k,unknown,Request for Compensation
ex04_writer0019,Activity_10us4bg,unknown,Participant_0cr44fg,unknown,Fees notice
ex04_writer0019,Participant_0cr44fg,unknown,Activity_05xqbwq,unknown,Fees paid
ex04_writer0019,Activity_05xqbwq,unknown,Retriever file for particular premises,task:task,
ex04_writer0019,Allocate tearity date,task:task,Event_0x1rq09,unknown,
ex04_writer0019,Gateway_0dwrfe1,gateway:exclusiveGateway,Allocate tearity date,task:task,Fees already paid
ex04_writer0019,Produce a fees notice,task:task,Activity_05xqbwq,unknown,
ex04_writer0019,Gateway_0dwrfe1,gateway:exclusiveGateway,Produce a fees notice,task:task,Fees not yet paid
ex04_writer0019,Check if request is compliant with the descripition of the premise,task:task,Gateway_0dwrfe1,gateway:exclusiveGateway,
ex04_writer0019,Check if request is acceptable for filing,task:task,Check if request is compliant with the descripition of the premise,task:task,
ex04_writer0019,Retriever file for particular premises,task:task,Check if request is acceptable for filing,task:task,
ex04_writer0019,Event_02x3l7k,unknown,Retriever file for particular premises,task:task,
ex04_writer0024,Participant_192so8i,unknown,Event_07bgw5f,unknown,
ex04_writer0024,Participant_192so8i,unknown,Event_14a65or,unknown,
ex04_writer0024,Activity_1kr9bsx,unknown,Participant_192so8i,unknown,fee notice
ex04_writer0024,payment received,event:startEvent,Gateway_1qcbaj7,gateway:exclusiveGateway,
ex04_writer0024,allocate hearing date,task:task,process completed,event:endEvent,
ex04_writer0024,Gateway_1k8vkds,gateway:exclusiveGateway,allocate hearing date,task:task,paid
ex04_writer0024,Gateway_1k8vkds,gateway:exclusiveGateway,create fee notice,task:task,not paid
ex04_writer0024,check for payment,task:task,Gateway_1k8vkds,gateway:exclusiveGateway,
ex04_writer0024,Gateway_1qcbaj7,gateway:exclusiveGateway,check for payment,task:task,
ex04_writer0024,Gateway_0ika0sx,gateway:parallelGateway,Gateway_1qcbaj7,gateway:exclusiveGateway,
ex04_writer0024,check if compliant,task:task,Gateway_0ika0sx,gateway:parallelGateway,yes
ex04_writer0024,Gateway_1m7lnai,gateway:parallelGateway,check if compliant,task:task,
ex04_writer0024,check if acceptable,task:task,Gateway_0ika0sx,gateway:parallelGateway,yes
ex04_writer0024,Gateway_1m7lnai,gateway:parallelGateway,check if acceptable,task:task,
ex04_writer0024,retrieve file,task:task,Gateway_1m7lnai,gateway:parallelGateway,
ex04_writer0024,request received,event:startEvent,retrieve file,task:task,
ex04_writer0048,Participant_1qnpj6y,unknown,Event_0u1lcw1,unknown,request for compensation
ex04_writer0048,Activity_0hdsgqi,unknown,Participant_1qnpj6y,unknown,fees notice
ex04_writer0048,Participant_1qnpj6y,unknown,Event_0710utc,unknown,fees
ex04_writer0048,reassessed document,task:task,allocate hearing date,task:task,
ex04_writer0048,Event_0710utc,event:startEvent,reassessed document,task:task,
ex04_writer0048,allocate hearing date,task:task,Event_10qg76n,unknown,
ex04_writer0048,Gateway_0iozor2,gateway:exclusiveGateway,allocate hearing date,task:task,paid
ex04_writer0048,Gateway_0iozor2,gateway:exclusiveGateway,send fees notice,task:task,not paid
ex04_writer0048,check fees,task:task,Gateway_0iozor2,gateway:exclusiveGateway,
ex04_writer0048,retrieves file and checks if request is acceptable,task:task,check fees,task:task,
ex04_writer0048,Event_0u1lcw1,unknown,retrieves file and checks if request is acceptable,task:task,
ex04_writer0053,Participant_15kkocw,unknown,Event_17uji3a,unknown,compensation request
ex04_writer0053,Participant_15kkocw,unknown,Event_0lj5tbh,unknown,fee
ex04_writer0053,Event_0bhxjys,unknown,Participant_15kkocw,unknown,fees notice
ex04_writer0053,Event_0lj5tbh,unknown,Gateway_0zwvfat,gateway:exclusiveGateway,
ex04_writer0053,fees notice sent,event:intermediateThrowEvent,Event_0lj5tbh,unknown,
ex04_writer0053,Gateway_1von9o4,unknown,fees notice sent,event:intermediateThrowEvent,fee not paid
ex04_writer0053,allocate hearing date,task:task,Event_0b0l0e8,unknown,
ex04_writer0053,Gateway_1von9o4,unknown,allocate hearing date,task:task,fee paid
ex04_writer0053,Activity_0s3g4zk,unknown,Gateway_1von9o4,unknown,
ex04_writer0053,Gateway_1n1wrax,unknown,Activity_0s3g4zk,unknown,
ex04_writer0053,check if request is acceptable,task:task,Gateway_1n1wrax,unknown,
ex04_writer0053,Gateway_09czf8g,gateway:parallelGateway,check if request is acceptable,task:task,
ex04_writer0053,Gateway_09czf8g,gateway:parallelGateway,check if request is compliant,task:task,
ex04_writer0053,Gateway_0zwvfat,gateway:exclusiveGateway,Gateway_09czf8g,gateway:parallelGateway,
ex04_writer0053,retrieve files,task:task,Gateway_0zwvfat,gateway:exclusiveGateway,
ex04_writer0053,Event_17uji3a,unknown,retrieve files,task:task,
ex04_writer0053,check if request is compliant,task:task,Gateway_1n1wrax,gateway:parallelGateway,
ex04_writer0058,Participant_1w5yljx,unknown,Event_1b08jyk,unknown,
ex04_writer0058,Activity_1clq4jq,unknown,Participant_1w5yljx,unknown,
ex04_writer0058,get owner fee payment,task:task,Gateway_10yin2y,unknown,
ex04_writer0058,Gateway_10yin2y,unknown,check the request for compliant,task:task,
ex04_writer0058,Event_1b08jyk,unknown,Gateway_1mrki06,gateway:exclusiveGateway,
ex04_writer0058,Gateway_1mrki06,gateway:exclusiveGateway,Gateway_10yin2y,unknown,owner paid fees
ex04_writer0058,Gateway_1mrki06,gateway:exclusiveGateway,produce fee notice,task:task,owner didn't paid fees
ex04_writer0058,produce fee notice,task:task,get owner fee payment,task:task,
ex04_writer0058,Gateway_10yin2y,unknown,check the request for filling,task:task,
ex04_writer0058,check the request for filling,task:task,Gateway_020fho2,gateway:parallelGateway,
ex04_writer0058,check the request for compliant,task:task,Gateway_020fho2,gateway:parallelGateway,
ex04_writer0058,Gateway_020fho2,gateway:parallelGateway,set hearing date,task:task,
ex04_writer0058,set hearing date,task:task,compensation request fullfilled,event:endEvent,
ex04_writer0059,Participant_0txd11n,unknown,Activity_1nswo9s,unknown,
ex04_writer0059,Activity_01z5jfg,unknown,Participant_0txd11n,unknown,
ex04_writer0059,Participant_0txd11n,unknown,Event_1hf31nl,unknown,
ex04_writer0059,allocate a hearing date,task:task,process completed,event:endEvent,
ex04_writer0059,wait for owner to pay,task:task,allocate a hearing date,task:task,
ex04_writer0059,produce a fees notice,task:task,wait for owner to pay,task:task,
ex04_writer0059,Gateway_0teej8h,unknown,produce a fees notice,task:task,fees not paid
ex04_writer0059,Gateway_0teej8h,unknown,allocate a hearing date,task:task,fees paid
ex04_writer0059,set a hearing date,task:task,Gateway_0teej8h,unknown,
ex04_writer0059,check if requst is acceptable with files,task:task,set a hearing date,task:task,
ex04_writer0059,retrieve files,task:task,check if requst is acceptable with files,task:task,
ex04_writer0059,request for compensation,event:startEvent,retrieve files,task:task,
ex04_writer0061,Event_1dzkd3j,unknown,Participant_1g7sa44,unknown,
ex04_writer0061,Participant_1g7sa44,unknown,Event_15xujul,unknown,request letter
ex04_writer0061,owner paid the fees,task:task,Event_06za8ce,unknown,
ex04_writer0061,wait for the owner to pay the fees,task:task,owner paid the fees,task:task,
ex04_writer0061,fees notice,task:task,wait for the owner to pay the fees,task:task,
ex04_writer0061,Gateway_085o00p,gateway:exclusiveGateway,fees notice,task:task,not paid?
ex04_writer0061,cahier allocates a hearing date,task:task,event ends,event:endEvent,
ex04_writer0061,Gateway_085o00p,gateway:exclusiveGateway,cahier allocates a hearing date,task:task,paid?
ex04_writer0061,need to set a hearing date,task:task,Gateway_085o00p,gateway:exclusiveGateway,
ex04_writer0061,Gateway_0yf6cqj,gateway:exclusiveGateway,need to set a hearing date,task:task,
ex04_writer0061,Compliant with the description,task:task,Gateway_0yf6cqj,gateway:exclusiveGateway,
ex04_writer0061,Gateway_1u68sx7,gateway:parallelGateway,Compliant with the description,task:task,
ex04_writer0061,acceptable for filling,task:task,Gateway_0yf6cqj,gateway:exclusiveGateway,
ex04_writer0061,Gateway_1u68sx7,gateway:parallelGateway,acceptable for filling,task:task,
ex04_writer0061,retrieves the file,task:task,Gateway_1u68sx7,gateway:parallelGateway,
ex04_writer0061,Event_15xujul,unknown,retrieves the file,task:task,
ex04_writer0061,fees notice,task:task,Event_1dzkd3j,unknown,
ex04_writer0063,Activity_0hghrmn,unknown,Participant_0u5g45y,unknown,fees notice
ex04_writer0063,Participant_0u5g45y,unknown,Event_0b2512p,unknown,
ex04_writer0063,Participant_0u5g45y,unknown,Event_196pjc9,unknown,
ex04_writer0063,request received,event:startEvent,retrieve file,task:task,
ex04_writer0063,retrieve file,task:task,Gateway_1awb89w,gateway:parallelGateway,
ex04_writer0063,Gateway_1awb89w,gateway:parallelGateway,check compliance with premises,task:task,
ex04_writer0063,check compliance with premises,task:task,Gateway_1ty1sve,gateway:parallelGateway,
ex04_writer0063,Gateway_1awb89w,gateway:parallelGateway,check acceptance for filing,task:task,
ex04_writer0063,check acceptance for filing,task:task,Gateway_1ty1sve,gateway:parallelGateway,
ex04_writer0063,Gateway_1ty1sve,gateway:parallelGateway,Gateway_1l1duj2,gateway:exclusiveGateway,
ex04_writer0063,Gateway_1l1duj2,gateway:exclusiveGateway,allocate hearing date,task:task,fees paid
ex04_writer0063,allocate hearing date,task:task,process complete,event:endEvent,
ex04_writer0063,Gateway_1l1duj2,gateway:exclusiveGateway,produce fees notice,task:task,fees not paid
ex04_writer0063,fees paid,event:startEvent,Gateway_1awb89w,gateway:parallelGateway,
ex04_writer0066,Participant_0owh0t3,unknown,Event_0pqbueh,unknown,compensation request
ex04_writer0066,Activity_010ykvp,unknown,Event_1145dyq,unknown,fees notice
ex04_writer0066,Activity_0pz0fic,unknown,Event_19rjozl,unknown,fees
ex04_writer0066,allocats hearing date,task:task,Event_0dotpni,unknown,
ex04_writer0066,Gateway_1x9asi7,gateway:exclusiveGateway,Send the note,task:task,not paid fees
ex04_writer0066,Gateway_1x9asi7,gateway:exclusiveGateway,allocats hearing date,task:task,Payed fees
ex04_writer0066,check if owner payed fees,task:task,Gateway_1x9asi7,gateway:exclusiveGateway,
ex04_writer0066,set a hearing dats,task:task,check if owner payed fees,task:task,
ex04_writer0066,checks request,task:task,set a hearing dats,task:task,
ex04_writer0066,Event_0pqbueh,unknown,checks request,task:task,
ex04_writer0066,Event_19rjozl,event:startEvent,allocats hearing date,task:task,
ex04_writer0066,Event_1145dyq,unknown,pays fees,task:task,
ex04_writer0075,pay fee,task:task,Gateway_09i12li,gateway:exclusiveGateway,
ex04_writer0075,retrieve fees notice,task:task,pay fee,task:task,
ex04_writer0075,produce fees notice for owner,task:task,retrieve fees notice,task:task,
ex04_writer0075,fee incurs,task:task,Gateway_09i12li,gateway:exclusiveGateway,
ex04_writer0075,Set hearing date,task:task,fee incurs,task:task,
ex04_writer0075,reassers the document Compliance,task:task,Event_093cf1x,unknown,
ex04_writer0075,Gateway_09i12li,gateway:exclusiveGateway,reassers the document Compliance,task:task,Owner paid
ex04_writer0075,Gateway_09i12li,gateway:exclusiveGateway,produce fees notice for owner,task:task,Owner didn't pay (enough)
ex04_writer0075,check that request is acceptable for filing and cribtion des- compliant with,task:task,Set hearing date,task:task,
ex04_writer0075,retrive files for particular premises,task:task,check that request is acceptable for filing and cribtion des- compliant with,task:task,
ex04_writer0075,request received,event:startEvent,retrive files for particular premises,task:task,
ex04_writer0076,Activity_0vxcp8m,unknown,Participant_1rx4m73,unknown,
ex04_writer0076,Participant_1rx4m73,unknown,Event_1ezkxw9,unknown,
ex04_writer0076,Event_0qdmwes,unknown,Gateway_01cmwhd,gateway:exclusiveGateway,
ex04_writer0076,produce fees notice,task:task,Event_0qdmwes,unknown,
ex04_writer0076,Gateway_0lybky9,gateway:exclusiveGateway,produce fees notice,task:task,not paid
ex04_writer0076,allocate hearing date,task:task,end of process,event:endEvent,
ex04_writer0076,Gateway_0lybky9,gateway:exclusiveGateway,allocate hearing date,task:task,paid
ex04_writer0076,check Payment of fee,task:task,Gateway_0lybky9,gateway:exclusiveGateway,
ex04_writer0076,Activity_1fjmu8d,unknown,check Payment of fee,task:task,
ex04_writer0076,check both acceptable and compliant,task:task,Activity_1fjmu8d,unknown,
ex04_writer0076,Gateway_01cmwhd,gateway:exclusiveGateway,check both acceptable and compliant,task:task,
ex04_writer0076,retrieve file,task:task,Gateway_01cmwhd,gateway:exclusiveGateway,
ex04_writer0076,request for compensation,event:startEvent,retrieve file,task:task,
ex04_writer0079,Participant_1gpk6an,unknown,Event_0rhdjf8,unknown,
ex04_writer0079,Activity_10h2uic,unknown,Participant_1gpk6an,unknown,fees notice
ex04_writer0079,Participant_1gpk6an,unknown,Event_1jeov6q,unknown,payment
ex04_writer0079,Gateway_0846iij,gateway:exclusiveGateway,Gateway_0dna8kp,unknown,fees paid
ex04_writer0079,Event_0rhdjf8,unknown,check file for compliance,task:task,
ex04_writer0079,check file for compliance,task:task,Gateway_0846iij,gateway:exclusiveGateway,
ex04_writer0079,Gateway_0846iij,gateway:exclusiveGateway,request payment,task:task,fees not paid
ex04_writer0079,Gateway_0dna8kp,unknown,set hearing date,task:task,
ex04_writer0079,set hearing date,task:task,request handled,event:endEvent,
ex04_writer0079,Event_1jeov6q,unknown,Gateway_0dna8kp,unknown,
ex04_writer0081,Participant_0evlsxm,unknown,Event_1a1r4tp,unknown,sends request for compensation
ex04_writer0081,Participant_0evlsxm,unknown,Activity_1o1vm9j,unknown,Day fee
ex04_writer0081,Activity_0rfrtgi,unknown,Participant_0evlsxm,unknown,send fee notice
ex04_writer0081,Activity_054405q,unknown,Gateway_0l4h63i,unknown,
ex04_writer0081,Gateway_1mds75v,unknown,Activity_054405q,unknown,
ex04_writer0081,Activity_0jshlxf,unknown,Event_14co84s,unknown,
ex04_writer0081,Gateway_1u9tn1l,unknown,Activity_0jshlxf,unknown,yes
ex04_writer0081,Activity_0rfrtgi,unknown,Gateway_0r3kjsh,unknown,
ex04_writer0081,Gateway_1u9tn1l,unknown,Activity_0rfrtgi,unknown,no
ex04_writer0081,check if owner payed the fees,task:task,Gateway_1u9tn1l,unknown,
ex04_writer0081,Gateway_0r3kjsh,unknown,check if owner payed the fees,task:task,
ex04_writer0081,Gateway_0l4h63i,unknown,Gateway_0r3kjsh,unknown,
ex04_writer0081,Activity_1nnb9yp,unknown,Gateway_0l4h63i,unknown,
ex04_writer0081,Gateway_1mds75v,unknown,Activity_1nnb9yp,unknown,
ex04_writer0081,Activity_1vnvr4t,unknown,Gateway_1mds75v,unknown,
ex04_writer0081,Event_1a1r4tp,unknown,Activity_1vnvr4t,unknown,
ex04_writer0097,Participant_0vqips7,unknown,Event_1qokijc,unknown,request for compensation
ex04_writer0097,Participant_0vqips7,unknown,Activity_0fhvk2y,unknown,fees
ex04_writer0097,Activity_0yyaev1,unknown,Participant_0vqips7,unknown,
ex04_writer0097,Event_1qokijc,unknown,Gateway_0q38sgs,unknown,
ex04_writer0097,Gateway_0q38sgs,unknown,check if acceptable for filing,task:task,
ex04_writer0097,Gateway_0q38sgs,unknown,check if compliant with the description,task:task,
ex04_writer0097,check if compliant with the description,task:task,Gateway_18vli16,unknown,
ex04_writer0097,check if acceptable for filing,task:task,Gateway_18vli16,unknown,
ex04_writer0097,Gateway_18vli16,unknown,Activity_0fhvk2y,unknown,
ex04_writer0097,check if owner Paid the fees,task:task,Gateway_0ntnyv2,unknown,
ex04_writer0097,Gateway_0ntnyv2,unknown,Produce a fee notice,task:task,not Paid
ex04_writer0097,Gateway_0ntnyv2,unknown,allocate a hearing date,task:task,Paid
ex04_writer0097,allocate a hearing date,task:task,complete Process,task:task,
ex04_writer0097,complete Process,task:task,Event_0qtwie1,unknown,
ex04_writer0104,Participant_04u5uhv,unknown,Event_1sokkmd,unknown,request
ex04_writer0104,wait that owner pay,task:task,check compliantity,task:task,
ex04_writer0104,produce fees notice,task:task,wait that owner pay,task:task,
ex04_writer0104,Gateway_08vhaza,gateway:exclusiveGateway,produce fees notice,task:task,owner has not paid
ex04_writer0104,allocate. hearing date,task:task,Event_162p9r2,event:endEvent,
ex04_writer0104,Gateway_08vhaza,gateway:exclusiveGateway,allocate. hearing date,task:task,owner has already paid
ex04_writer0104,set hearing date,task:task,Gateway_08vhaza,gateway:exclusiveGateway,
ex04_writer0104,Gateway_05g9wii,gateway:parallelGateway,set hearing date,task:task,
ex04_writer0104,check compliantity,task:task,Gateway_05g9wii,gateway:parallelGateway,
ex04_writer0104,Gateway_07g0ukg,gateway:parallelGateway,check compliantity,task:task,
ex04_writer0104,check acceptability for filing,task:task,Gateway_05g9wii,gateway:parallelGateway,
ex04_writer0104,Gateway_07g0ukg,gateway:parallelGateway,check acceptability for filing,task:task,
ex04_writer0104,retrive file,task:task,Gateway_07g0ukg,gateway:parallelGateway,
ex04_writer0104,Event_1sokkmd,unknown,retrive file,task:task,
ex05_writer0013,Event_006vshl,unknown,Participant_1d67vsq,unknown,
ex05_writer0013,Participant_1d67vsq,unknown,Event_1hlo8m2,unknown,
ex05_writer0013,Event_0qatgyo,unknown,Participant_02lchhh,unknown,
ex05_writer0013,Participant_02lchhh,unknown,Event_04dhcl3,unknown,
ex05_writer0013,Event_04dhcl3,unknown,Check Documenta- tion,task:task,
ex05_writer0013,Check Documenta- tion,task:task,Gateway_03jdew0,gateway:exclusiveGateway,
ex05_writer0013,Gateway_03jdew0,gateway:exclusiveGateway,Register documentat- ion,task:task,Documentation complete
ex05_writer0013,Register documentat- ion,task:task,check insurance,task:task,
ex05_writer0013,check insurance,task:task,Gateway_0t20xc8,gateway:exclusiveGateway,
ex05_writer0013,Gateway_0t20xc8,gateway:exclusiveGateway,Perform assessment,task:task,Insurance ok
ex05_writer0013,Perform assessment,task:task,Gateway_1f5udd5,gateway:exclusiveGateway,
ex05_writer0013,Gateway_1f5udd5,gateway:exclusiveGateway,Authorize repairs,event:intermediateThrowEvent,Assessment ok
ex05_writer0013,Authorize repairs,event:intermediateThrowEvent,Authorize repairs,event:intermediateCatchEvent,
ex05_writer0013,Authorize repairs,event:intermediateCatchEvent,schedule payment,task:task,
ex05_writer0013,schedule payment,task:task,Event_0qatgyo,unknown,
ex05_writer0013,Gateway_03jdew0,gateway:exclusiveGateway,Event_0qatgyo,unknown,Documentation incomplete
ex05_writer0013,Gateway_0t20xc8,gateway:exclusiveGateway,Event_0qatgyo,unknown,Insurance not ok
ex05_writer0013,Gateway_1f5udd5,gateway:exclusiveGateway,Event_0qatgyo,unknown,Assessment not ok
ex05_writer0014,Participant_0wn614w,unknown,Event_143zcsg,unknown,Claim
ex05_writer0014,Activity_18tn6u0,unknown,Participant_0wn614w,unknown,Letter
ex05_writer0014,Activity_040vcl7,unknown,Participant_0wn614w,unknown,Letter
ex05_writer0014,Activity_16ob8lu,unknown,Participant_1g0fvqg,unknown,Authorization
ex05_writer0014,Event_143zcsg,unknown,Check documents upon complete- ness,task:task,
ex05_writer0014,Gateway_11oiaz4,unknown,Register claim,task:task,Check positive
ex05_writer0014,Register claim,task:task,Check insurance,task:task,
ex05_writer0014,Check insurance,task:task,Gateway_0iq7ij6,unknown,
ex05_writer0014,Gateway_0ldby8h,unknown,Gateway_0iwf1sr,unknown,Assessment negative
ex05_writer0014,Gateway_0iwf1sr,unknown,Activity_0geamc1,unknown,
ex05_writer0014,Activity_0geamc1,unknown,Send letter to customer,task:task,
ex05_writer0014,Send letter to customer,task:task,Claim rejected,event:endEvent,
ex05_writer0014,Gateway_0ldby8h,unknown,Activity_16ob8lu,unknown,Assessment positive
ex05_writer0014,Activity_16ob8lu,unknown,Schedule payment,task:task,
ex05_writer0014,Schedule payment,task:task,Send letter to customer,task:task,
ex05_writer0014,Send letter to customer,task:task,Event_0a7so48,unknown,
ex05_writer0014,Gateway_0iq7ij6,unknown,Gateway_0iwf1sr,unknown,Check negative
ex05_writer0014,Gateway_11oiaz4,unknown,Gateway_0iwf1sr,unknown,Check negative
ex05_writer0014,Gateway_0iq7ij6,gateway:exclusiveGateway,Perform assessment,task:task,Check positive
ex05_writer0014,Perform assessment,task:task,Gateway_0ldby8h,gateway:exclusiveGateway,
ex05_writer0014,Check documents upon complete- ness,task:task,Gateway_11oiaz4,gateway:exclusiveGateway,
ex05_writer0019,Participant_0ky642s,unknown,Event_0t01rtr,unknown,Claim
ex05_writer0019,Activity_0wacdwj,unknown,Participant_0ky642s,unknown,Letter
ex05_writer0019,Activity_13v6uba,unknown,Participant_0j9w7wb,unknown,Phone call
ex05_writer0019,Claim received,event:startEvent,Check the documents upon Completeness,task:task,
ex05_writer0019,Check the documents upon Completeness,task:task,Gateway_1w02nmm,gateway:exclusiveGateway,
ex05_writer0019,Gateway_1w02nmm,gateway:exclusiveGateway,Activity_15jtq19,unknown,check Succeeds
ex05_writer0019,Activity_15jtq19,unknown,Activity_14mb0xw,unknown,
ex05_writer0019,Activity_14mb0xw,unknown,Gateway_017w0z0,unknown,
ex05_writer0019,Gateway_017w0z0,unknown,Perform an assessment,task:task,check Succeeds
ex05_writer0019,Perform an assessment,task:task,Gateway_0imoq8k,unknown,
ex05_writer0019,Gateway_0imoq8k,unknown,Authorize the repairs,task:task,Assessment is positive
ex05_writer0019,Authorize the repairs,task:task,Schedule the payment,task:task,
ex05_writer0019,Gateway_0imoq8k,unknown,Gateway_0evg4fh,gateway:exclusiveGateway,Assessment is negative
ex05_writer0019,Gateway_017w0z0,unknown,Gateway_0evg4fh,gateway:exclusiveGateway,Check fails
ex05_writer0019,Gateway_1w02nmm,gateway:exclusiveGateway,Gateway_0evg4fh,gateway:exclusiveGateway,Check fails
ex05_writer0019,Gateway_0evg4fh,gateway:exclusiveGateway,Activity_1ukyq1t,unknown,
ex05_writer0019,Activity_1ukyq1t,unknown,Gateway_13dw5n0,unknown,
ex05_writer0019,Schedule the payment,task:task,Gateway_13dw5n0,unknown,
ex05_writer0019,Gateway_13dw5n0,unknown,Activity_0wacdwj,unknown,
ex05_writer0019,Activity_0wacdwj,unknown,Claim processed,event:endEvent,
ex05_writer0024,Participant_15t3fkv,unknown,Event_0v1ah1e,unknown,submit claim with relevant documentation
ex05_writer0024,Activity_049ur8d,unknown,Participant_15t3fkv,unknown,letter with confirmation
ex05_writer0024,Activity_0pa7no2,unknown,Participant_15t3fkv,unknown,letter with rejection
ex05_writer0024,Activity_1xqf53i,unknown,Participant_1eo4eav,unknown,information to authorize the repairs
ex05_writer0024,Event_0v1ah1e,unknown,check documents,task:task,
ex05_writer0024,check documents,task:task,Gateway_1m3px3r,gateway:exclusiveGateway,
ex05_writer0024,Gateway_1m3px3r,gateway:exclusiveGateway,register claim,task:task,are complete
ex05_writer0024,register claim,task:task,check insurance,task:task,
ex05_writer0024,check insurance,task:task,Gateway_1hobguq,unknown,
ex05_writer0024,Gateway_1hobguq,unknown,Gateway_0wybmbs,gateway:exclusiveGateway,no insurance
ex05_writer0024,Gateway_0wybmbs,gateway:exclusiveGateway,Gateway_1m3px3r,gateway:exclusiveGateway,
ex05_writer0024,Gateway_1hobguq,unknown,perform assesment,task:task,has insurance
ex05_writer0024,perform assesment,task:task,Gateway_0whb1s3,gateway:exclusiveGateway,
ex05_writer0024,Gateway_0whb1s3,gateway:exclusiveGateway,letter,task:task,negative
ex05_writer0024,letter,task:task,Gateway_0wybmbs,gateway:exclusiveGateway,
ex05_writer0024,Gateway_0wybmbs,gateway:exclusiveGateway,Activity_1us8z51,unknown,
ex05_writer0024,Activity_1us8z51,unknown,process completed,event:endEvent,
ex05_writer0024,Gateway_0whb1s3,gateway:exclusiveGateway,Activity_1xqf53i,unknown,positive
ex05_writer0024,Activity_1xqf53i,unknown,Activity_1syei86,unknown,
ex05_writer0024,Activity_1syei86,unknown,Activity_049ur8d,unknown,
